day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre
wednesday,497,242556.69468401273,95.42040881526002,10,10,0.0078125,519.0553989654001,0.20387910442514096,0.0,0.004,51612242.2,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,498,2241.427359763376,65468.349215524286,23,23,0.03680981595092025,901.471717242528,0.5619975825447897,0.0,0.022,96433177.766,1,0.942,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,499,114359.46512775133,111417.97059667864,17,17,0.02491103202846975,402.22207324725997,1.3770625098240006,0.0,0.012,41539121.562,1,0.682,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,500,139874.58805456758,77700.32748255877,28,28,0.03323262839879154,527.781281483966,1.1966523659129265,0.0,0.02,49120010.286,1,0.804,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,501,219945.22938086765,5031.854591835058,22,22,0.002785515320334262,521.149188753322,0.6275153501482303,0.0,0.0,48909994.518,1,0.93,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,502,184392.19256973738,330.3139370628,10,10,0.002840909090909091,561.618933700066,0.30851547967932247,0.0,0.0,58448169.154,1,0.966,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,503,170840.18231175886,946.83561214268,19,19,0.0028169014084507044,656.141668934,0.4375360661964264,0.0,0.0,66754817.712,1,0.956,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,504,211919.6232688801,48610.42864589649,12,12,0.002840909090909091,518.676983320534,0.40291720069805637,0.0,0.0,59161857.226,1,0.95,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,505,83951.99676155136,123.27897282234,9,9,0.0030120481927710845,762.9278245194,0.1983693294222567,0.0,0.0,81467699.87,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,506,36266.62712458688,29099.86378081185,20,20,0.002967359050445104,678.5963209546,0.49125568467768355,0.0,0.0,75180616.136,1,0.944,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,507,57532.172078561845,247211.45436795274,52,52,0.03587443946188341,428.52054595966,2.2065177964587095,0.0,0.014,36065982.72,1,0.45,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,508,423117.53446015326,6722.3329552696005,13,13,0.0022675736961451248,262.374104276,0.24938464318195502,0.0,0.0,16662985.968,1,0.976,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,509,2064.8544177572503,151.6244417924,13,13,0.0033444816053511705,909.6664945975999,0.26612854957513077,0.0,0.0,85745966.9,1,0.974,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,510,208559.64153509855,77.9449993824,8,8,0.0025974025974025974,582.2675198231999,0.14557666198192476,0.0,0.0,67220726.388,1,0.986,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,511,218040.5512742919,88.6756122804,22,22,0.005154639175257732,581.380051645266,0.4358654764150871,0.0,0.002,59116659.232,1,0.958,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,512,528.118047235088,120.66978276580001,40,40,0.03987730061349693,912.4609884308,0.8073539335285296,0.0,0.024,98147895.522,1,0.922,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,513,173282.87516225196,273.23924195791994,29,29,0.03116883116883117,605.1169737179998,0.5972168634850071,0.0,0.022,62568898.256,1,0.942,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,514,8965.563455412932,27409.92802949928,48,48,0.0469208211143695,790.0566669250759,1.3084826064158428,0.0,0.03,83440349.984,1,0.842,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,515,181824.8786535997,200646.60705059135,23,23,0.04054054054054054,155.9807944404,1.7722178808555684,0.002,0.016,10309138.076,1,0.356,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,516,134954.35209545243,203287.66309314166,28,28,0.019390581717451522,656.8889561176001,0.7173148335285342,0.0,0.012,61044272.092,1,0.912,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,517,166915.66782850455,47098.6349259612,31,31,0.027472527472527472,653.8430667551199,0.7135779211389764,0.0,0.018,62517469.074,1,0.928,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,518,273572.893912088,7361.01600730355,28,28,0.02857142857142857,443.74048912241994,1.003403359307681,0.0,0.02,37885240.686,1,0.866,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,519,5768.846399251514,19465.851491473204,21,21,0.006666666666666667,871.0924335540601,0.6301674566345764,0.0,0.002,89269565.374,1,0.878,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,520,237125.59736228932,348536.6871133176,14,14,0.0125,470.01323671844,0.41781027836270657,0.0,0.008,55649607.81,1,0.946,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,521,43577.273953082746,6568.75718710384,15,15,0.0121580547112462,812.0227927686,0.4455311165570903,0.0,0.006,81017929.426,1,0.948,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,522,40549.027123522916,47714.68322314464,26,26,0.009345794392523364,700.0048764563401,0.6624512121911805,0.0,0.004,73908789.686,1,0.888,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,523,245372.48130781105,1436055.8037325884,36,36,0.05723905723905724,275.38441765929997,1.9293628078623262,0.0,0.032,19596175.116,1,0.522,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,524,128382.85008220498,2564.3165462710704,14,14,0.002881844380403458,708.857373334,0.3594475880464551,0.0,0.0,66863084.084,1,0.962,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,525,291382.41931868,33664.50402909644,16,16,0.012468827930174564,431.12305205175204,0.5324064142363547,0.0,0.008,39569111.732,1,0.936,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,526,2353.453650728962,155.70978798299998,9,9,0.003194888178913738,905.7508244859999,0.23910899957224768,0.0,0.0,94074401.722,1,0.974,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,527,334988.2385483052,194.3418754514,11,11,0.009302325581395349,351.912095009932,0.22463482410293284,0.0,0.006,41663838.312,1,0.978,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,528,25476.697023369823,120.1207810456,10,10,0.0030303030303030303,876.3458885068001,0.1871174961906315,0.0,0.0,91264052.74,1,0.982,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,529,58063.0259516912,142.73087113392202,13,13,0.00303951367781155,684.6269510300001,0.24938464318195502,0.0,0.0,76492016.19,1,0.976,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,530,67604.60537653713,664189.698446462,17,17,0.014545454545454545,511.064516930314,0.9664321291615726,0.0,0.006,49898474.116,1,0.746,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,531,106931.48513004588,16634.0083046196,22,22,0.0028328611898017,727.207564353534,0.4358654764150871,0.0,0.0,61875654.966,1,0.958,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,532,396004.5457418484,775.2912516580002,13,13,0.0022727272727272726,309.95065131979993,0.24938464318195502,0.0,0.0,26637557.764,1,0.976,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,533,1200.758180234002,139.6946310776,11,11,0.003205128205128205,919.4154832906,0.20787910442369828,0.0,0.0,88746514.758,1,0.978,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,534,220221.89264710428,128.068257943564,19,19,0.02564102564102564,548.3392127708,0.3737589645089928,0.0,0.018,64513034.258,1,0.964,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,535,168296.06081594687,91.7035686074,12,12,0.00821917808219178,661.365171008,0.2286348241014901,0.0,0.004,68150440.484,1,0.978,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,536,4159.236465580523,426.27119679036,16,16,0.0029154518950437317,894.8769009206,0.31159857567674865,0.0,0.0,96956386.552,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,537,180830.73156400656,125.22442583987201,18,18,0.0025188916876574307,559.5381687983339,0.3530448046807617,0.0,0.0,57562045.946,1,0.966,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,538,256628.94342717546,146577.41409252357,24,24,0.01837270341207349,383.28253193399405,1.0740154766884529,0.0,0.012,34428308.594,1,0.798,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,539,1500.155352560452,140.263052847,7,7,0.0033112582781456954,909.7135445924001,0.12479745984632667,0.0,0.0,85278850.43,1,0.988,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,540,347575.98785477167,44.5102207386,6,6,0.0022935779816513763,300.7618794646,0.10401241683612865,0.0,0.0,30715630.67,1,0.99,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,541,2000.1427897120461,129.3225446166,21,21,0.03614457831325301,911.9995206168,0.4151693128476127,0.0,0.022,92526588.76,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,542,118598.86342210243,148.77541121619998,24,24,0.02425876010781671,713.4662061973959,0.5105897665700677,0.0,0.016,79461150.206,1,0.95,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,543,164173.00140741892,99.437603753938,9,9,0.0026455026455026454,629.9079147344,0.16635001139529076,0.0,0.0,63967759.19,1,0.984,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,544,7451.009633122021,255.21506272626598,16,16,0.01524390243902439,820.393535730864,0.31159857567674865,0.0,0.008,88517017.238,1,0.97,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,545,383731.2715302564,75822.50924334931,13,13,0.013297872340425532,149.577910565418,0.9065102413524934,0.0,0.008,16820065.572,1,0.796,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,546,2109.245900352634,139.98544573914,17,17,0.003115264797507788,913.8243265148001,0.3323246709557538,0.0,0.0,84887649.764,1,0.966,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,547,274145.81679224543,81.56272361719999,11,11,0.002577319587628866,524.9512096746,0.20787910442369828,0.0,0.0,50789801.91,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,548,144689.2986596058,188.12800483720002,22,22,0.03208556149732621,664.6759925642599,0.4358654764150871,0.0,0.022,66478472.034,1,0.958,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,549,4927.992438287436,36353.1395170929,21,21,0.00946372239747634,889.7432636469999,0.4612397196025324,0.0,0.004,97778134.136,1,0.952,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,550,293765.5135683647,72.402844478656,13,13,0.0024813895781637717,440.69753203853406,0.24938464318195502,0.0,0.0,47775203.328,1,0.976,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,551,2189.5683982826076,254.57190419912,18,18,0.005988023952095809,887.812638399566,0.3530448046807617,0.0,0.002,98066895.142,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,552,128478.4728783675,159962.1097970241,22,22,0.009375,519.97058527196,1.0096871908557188,0.0,0.004,60132468.538,1,0.766,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,553,421293.463630923,36385.64861762416,29,29,0.01098901098901099,194.00212154927402,0.6399036261413086,0.0,0.008,20324618.554,1,0.916,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,554,6174.4034987741825,1912.4661078634217,19,19,0.003215434083601286,881.73458046728,0.40716931285049807,0.0,0.0,81388370.79,1,0.95,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,555,78259.5184971597,8110.31673598275,15,15,0.003105590062111801,745.061710389514,0.33704480468508974,0.0,0.0,87135359.108,1,0.966,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,556,331852.524449843,57.936785528399994,8,8,0.0024449877750611247,398.3355269816,0.14557666198192476,0.0,0.0,38537364.958,1,0.986,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,557,1501.2101901779804,122.69233340307,16,16,0.006430868167202572,905.30718283856,0.34353502967932015,0.0,0.002,98085548.658,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,558,171157.93924215285,337.43091854756796,16,16,0.0053475935828877,585.7295026101999,0.31159857567674865,0.0,0.002,61753670.616,1,0.97,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,559,27153.83125901269,72495.94925752058,19,19,0.022364217252396165,654.863371276036,0.40716931285049807,0.0,0.012,68524473.386,1,0.954,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,560,27217.910582967786,909066.8024663893,44,44,0.12162162162162163,339.37568602156796,2.3602877524694663,0.0,0.034,27581367.834,1,0.258,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,561,147570.10740062807,234429.79789503268,14,14,0.018050541516245487,203.25598173065998,0.992779979041686,0.0,0.008,14636212.792,1,0.818,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,562,120844.15618614109,4759.648590574336,23,23,0.022857142857142857,738.9407347742621,0.6368952620185733,0.0,0.014,61909336.84,1,0.914,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,563,115371.29032320461,469721.33517598937,16,16,0.014204545454545454,729.18222059266,0.3841497628461723,0.0,0.008,79249040.904,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,564,315577.5645450043,9715.06400140976,23,23,0.021377672209026127,359.35511984492797,0.6641622325428549,0.0,0.016,32636753.032,1,0.916,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,565,5234.472452583882,352.59003493539996,18,18,0.006688963210702341,896.6540833362601,0.3991693128519408,0.0,0.002,96159093.596,1,0.952,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,566,182179.8956541757,182.5586904302,17,17,0.00267379679144385,552.3440178016,0.3323246709557538,0.0,0.0,59902339.634,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,567,2801.9776983662678,258.73707676788007,14,14,0.005698005698005698,875.3009690874001,0.4329724959701472,0.0,0.002,95162946.62,1,0.948,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,568,209659.00481760132,872111.7196376937,62,62,0.04746835443037975,199.096508107968,2.1219071865844317,0.0,0.028,24091058.76,1,0.546,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,569,83931.9039872889,120.7619745032,20,20,0.002840909090909091,786.0808481168,0.39446713804645284,0.0,0.0,70925218.564,1,0.962,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,570,321464.70883076126,14579.658366107338,13,13,0.004914004914004914,417.01810743463994,0.3344559956088426,0.0,0.002,41453447.606,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,571,93226.88682580525,17433.331933247075,24,24,0.049707602339181284,733.0316954742519,0.4772397195982044,0.0,0.032,71338110.506,1,0.954,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,572,80351.85095750054,102.7189579158,10,10,0.0029850746268656717,782.7241988651999,0.1871174961906315,0.0,0.0,88213055.7,1,0.982,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,573,330544.83918802824,78.21259841263401,13,13,0.002386634844868735,367.23007303570404,0.2955985756810767,0.0,0.0,37214330.8,1,0.966,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,574,492.3231103652659,286.01081365287996,9,9,0.003436426116838488,917.2384385466,0.19987910442658366,0.0,0.0,97746532.71,1,0.976,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,575,102675.54704556163,139339.31109758563,7,7,0.002857142857142857,593.967518356688,0.32455561622239265,0.0,0.0,62602545.81,1,0.94,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,576,130752.74231554776,25882.157616626482,40,40,0.06188925081433225,506.32499450404197,1.7385759317165896,0.0,0.036,51736327.532,1,0.666,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,577,281109.0301023617,2759.304508334476,14,14,0.007462686567164179,459.8180712272,0.3163246709600818,0.0,0.004,43523786.41,1,0.968,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,578,119295.57871915816,142.38326161614,14,14,0.003003003003003003,707.9691234106259,0.3163246709600818,0.0,0.0,67962283.2,1,0.968,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,579,41423.79024577925,6113.048123592681,20,20,0.009202453987730062,831.6662875698399,0.42786547641797246,0.0,0.004,93994383.526,1,0.958,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,580,314103.08547158225,91.4148378648,19,19,0.009433962264150943,402.1935972541341,0.3737589645089928,0.0,0.006,37790023.726,1,0.962,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,581,5770.644025782377,167.5165718794,20,20,0.021406727828746176,914.2868378609959,0.39446713804645284,0.0,0.012,96646872.6,1,0.962,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,582,47679.56176804356,133.10000462190197,9,9,0.005291005291005291,763.766084254726,0.1983693294222567,0.0,0.002,82761160.066,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,583,38818.15129150853,233763.81616555038,38,38,0.07718120805369127,470.4332995442679,1.4021434939615056,0.0,0.044,46021575.614,1,0.75,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,584,69736.30927821736,21721.933178931802,29,29,0.03374233128834356,464.2416567748,0.5972168634850071,0.0,0.02,39104719.108,1,0.942,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,585,134741.81864952858,41716.091002222216,16,16,0.012755102040816327,748.8760248491519,0.31159857567674865,0.0,0.008,71178870.68,1,0.97,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,586,286111.4049676311,74.95337574296,12,12,0.009779951100244499,451.26381294018,0.2748665311399557,0.0,0.006,41624973.316,1,0.972,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,587,2337.068193163704,238.642179028,14,14,0.009287925696594427,903.2766944057402,0.27012854957368804,0.0,0.004,99212927.46,1,0.974,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,588,301422.4683541459,8132.35342925951,26,26,0.021791767554479417,211.82184227284398,0.5352556846690274,0.0,0.016,22604679.176,1,0.948,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,589,758.6311347506643,3117.7592259785597,20,20,0.02147239263803681,893.532121863944,0.42635570141364554,0.0,0.012,96825022.142,1,0.956,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,590,108229.26171760833,105762.17170051734,31,31,0.0438871473354232,479.257654837842,1.2795389618094166,0.0,0.026,54667943.654,1,0.772,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,591,229378.52840126207,888864.1203126523,55,55,0.07692307692307693,321.60536446151997,2.056182471073232,0.0,0.048,25692738.984,1,0.624,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,592,6.997980859736,158.0830880236,20,20,0.003134796238244514,882.5161212444001,0.39446713804645284,0.0,0.0,83814023.626,1,0.962,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,593,366301.3753282162,85606.41822467407,27,27,0.023255813953488372,279.46412112072795,0.5559155154440664,0.0,0.018,26135968.474,1,0.94,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,594,0.14157188454,128.590774073,10,10,0.009708737864077669,918.5795856836,0.1871174961906315,0.0,0.004,93674405.906,1,0.982,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,595,298066.687337978,71.79216367264,12,12,0.007352941176470588,437.71091171769,0.2453846431833977,0.0,0.004,48819455.38,1,0.974,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,596,64326.14336896805,642.95883229884,14,14,0.008333333333333333,786.019276681626,0.2868665311370703,0.0,0.004,82574989.838,1,0.964,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,597,9419.518114459956,131.17453804092798,5,5,0.003257328990228013,836.71810071097,0.15609794618919115,0.0,0.0,91460838.65,1,0.982,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,598,161778.93417522364,681257.7839635755,35,35,0.07395498392282958,410.105717982326,1.6667167248642905,0.0,0.044,36045887.808,1,0.69,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,599,178542.75839635945,83839.02216897003,45,45,0.0463768115942029,444.684241138852,1.600500568019501,0.0,0.03,42324883.834,1,0.756,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,600,202515.30846926325,26337.0790777562,21,21,0.019553072625698324,583.5234913618,0.4318654764165297,0.0,0.012,50231718.304,1,0.95,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,601,4457.675912781567,63.765803297455996,16,16,0.006514657980456026,434.857593926208,0.31159857567674865,0.0,0.002,100696823.238,1,0.97,dos,TA0040 Impact / T1499 Endpoint DoS
wednesday,602,424183.4650332505,2314.922910645688,14,14,0.008888888888888889,179.82322981718602,0.3188148959557549,0.0,0.006,25851220.746,1,0.968,dos,TA0040 Impact / T1499 Endpoint DoS
