window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,src_ip_flag,attack_type,label_attack_now,attack_fraction,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,portcount_slope12,entropy_slope12,y_forecast,windows_to_attack,intel_match,intel_confidence
242,16.532538710938,19738.558465788097,474,474,0.095360824742268,627.208944223444,8.861784283978249,0.0,,none,0,0.0,17.752246105642,2.469265781505781,21768.097774219492,6009.059286389609,477.0,2.6457513110632154,477.0,2.6457513110632154,0.1263715483604847,0.03941887939701339,623.894812169272,54.12929811089182,8.87378428397392,0.01058300524127486,0.0,0.0,349.0,5.0481528737927075,5315.582596900616,8854.149860474412,260107.44135482927,394205.86616202124,261.1666666666667,240.44909371146875,261.1666666666667,240.44909371146875,0.11530046952074409,0.08741772853447043,506.1989189854699,258.96659761122214,5.200402869036803,4.221373341047576,0.0,0.0,473.0,8.861784283979691,2673.6912144755374,6576.374176689627,151757.24594829307,289062.70096638706,131.08333333333334,211.51808791484362,131.08333333333334,211.51808791484362,0.05990468566122776,0.0825915146871113,753.4801980251683,328.9654768990466,2.6002014345176803,3.933914710258143,0.0,0.0,473.0,8.861784283979691,1,2,0,0.0
243,40581.38618226972,833383.009610204,250,250,0.1173708920187793,348.104760090232,5.319553864637639,0.0,,none,0,0.444,13538.0162971651,23420.24532530378,290052.7246702791,470539.76881507644,401.0,130.79373073660676,401.0,130.79373073660676,0.10858460992772011,0.011656729415393344,514.4994326046693,147.0930276235463,7.687707477528974,2.0509055684471815,0.0,0.0,-228.0,-3.558230419334839,12071.33807711828,16334.355513675564,387957.8995063146,440452.6734812503,302.6666666666667,205.51561173464822,302.6666666666667,205.51561173464822,0.1341215441164666,0.06899148870782318,433.1222008131753,223.45730594095926,6.086995179809983,3.386847969096179,0.0,0.0,249.0,5.319553864639081,6054.663788251281,12679.477096964343,220018.93461273905,344952.8613658987,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06933397588923433,0.08211384446373134,682.8770095045876,316.18031425211865,3.04349758990427,3.9139404323287703,0.0,0.0,249.0,5.319553864639081,1,1,0,0.0
244,0.8217992939579999,144.1195269258,1,1,0.0019960079840319,98.82089890319996,-1.4428232973175177e-12,0.0,,ddos,1,1.0,13532.913506758205,23424.665787695965,284421.89586763916,475515.20881086536,241.66666666666666,236.61008713352297,241.66666666666666,236.61008713352297,0.07157590824835973,0.061254654157659676,358.0448677389586,264.3342314464557,4.7271127162048145,4.46049829724378,0.0,0.0,-478.0,-8.881784283972479,8539.325815968083,16258.534635037293,222356.049518929,343178.69591741357,301.1666666666667,208.0955709924329,301.1666666666667,208.0955709924329,0.125194952854546,0.08319322823522861,428.9836589830986,230.45551447403867,5.959089687790583,3.633436526602607,0.0,0.0,-9.0,-0.7674329521164005,6052.591488295219,12680.554021026746,216900.73866009002,346915.6483325107,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06916563786648466,0.08226186030436475,594.0466002479876,318.21451475020166,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
245,1.7686068473999998,117.05790236588402,1,1,0.0019960079840319,64.71895461239998,-1.4428232973175177e-12,0.0,,ddos,1,1.0,13527.992196137027,23428.926455362875,277881.3956798317,481078.5096972426,84.0,143.76021702821683,84.0,143.76021702821683,0.04045430266228103,0.06661172035518327,170.5482045352773,154.71096750556615,1.7731846215449172,3.071245855718083,0.0,0.0,-473.0,-8.861784283979691,6772.872221121335,16562.72367189222,149824.7467270258,335063.0730528713,280.5,233.6756298803964,280.5,233.6756298803964,0.08341292551138287,0.06790375298278487,397.22150835227467,269.078296687358,5.323484452759419,4.347254295797779,0.0,0.0,-124.0,-3.8136314101869844,6049.652399883158,12682.079049510441,212508.44133057058,349505.8620626634,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06899863853182066,0.08240808346424493,512.7898564095543,318.53715635528044,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
246,587.956222096522,173858.9879207196,1,1,0.0028818443804034,820.6823383120001,-1.4428232973175177e-12,0.0,,ddos,1,1.0,196.84887607929332,338.70922808958215,58040.055116670235,100302.13896017263,1.0,0.0,1.0,0.0,0.0022912867828224002,0.0005114378819030536,328.0740639425333,426.9518938171504,-1.4428232973175177e-12,0.0,0.0,0.0,-249.0,-5.319553864639081,6867.432586622198,16518.02259541609,174046.38989347487,329751.7867982317,201.0,234.1853966412082,201.0,234.1853966412082,0.05543794835527125,0.058685070736125396,421.2867482736013,303.30848453027016,3.843853738763766,4.405989030660219,0.0,0.0,-477.0,-8.87778428397392,6095.11994593832,12659.54186522121,222151.10934149227,346442.7498541354,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06881578038585597,0.08256510274290123,508.32239564122096,313.33973686223885,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
247,59.374259862746,85077.2367185912,1,1,0.0037878787878787,1150.9423291703995,-1.4428232973175177e-12,0.0,,ddos,1,1.0,216.36636293555603,323.0926653279303,86351.0941805587,86877.96956796297,1.0,0.0,1.0,0.0,0.002888577050771333,0.000895954374428384,678.7812073649333,556.8413176858236,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,6874.639934846881,16514.444308070248,185386.49502409913,324398.84541558137,121.33333333333333,199.42383675645866,121.33333333333333,199.42383675645866,0.03723224264956553,0.054005175642714426,518.4130375519459,427.5973286464613,2.363556358101686,3.8291117003035473,0.0,0.0,-478.0,-8.881784283972479,6096.8925035901,12658.618133298874,224970.40010719319,345060.41516422364,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06870188368690772,0.0826617915016629,529.3389050775876,348.402921766206,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
248,48.323148896474,69510.4220831366,1,1,0.0040322580645161,1182.2763299417998,-1.4428232973175177e-12,0.0,,ddos,1,1.0,231.88454361858066,308.41662070063,109482.21557414894,56292.61090761776,1.0,0.0,1.0,0.0,0.0035673270775994,0.0006060900954716079,1051.300332474733,200.33459343013325,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,6879.938369877805,16511.80880089459,193681.80562699054,319921.3049676479,42.5,101.65382432550192,42.5,101.65382432550192,0.022010814869940217,0.04672462031828523,610.9242685050052,508.27656485174896,0.8865923107717375,2.1716987712693356,0.0,0.0,-473.0,-8.861784283979691,6097.76048338921,12658.165259476946,226894.6234909099,344037.0786953213,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06865564219534216,0.08270106409377531,558.5615937452376,388.4638770822019,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
249,23.941214641556,34344.5510527958,1,1,0.0037037037037037,1140.9309928786,-1.4428232973175177e-12,0.0,,ddos,1,1.0,43.879541133592,18.129655575777548,62977.403284841006,25989.64408531806,1.0,0.0,1.0,0.0,0.003841280185366167,0.0001706627491353134,1158.049883996933,21.569590305007885,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,120.36420860644388,230.30617767181366,60508.729200755835,65587.3882232159,1.0,0.0,1.0,0.0,0.0030662834840942833,0.0009148888767690565,743.0619739697332,528.9227025818454,-1.4428232973175177e-12,0.0,0.0,0.0,-249.0,-5.319553864639081,6095.851142862361,12659.162632549187,224233.31435353518,345512.81949050084,151.83333333333334,209.8032989312233,151.83333333333334,209.8032989312233,0.06859391380028045,0.0827536083789757,588.0920873914542,419.5939545211196,3.04349758990427,3.9139404323287703,0.0,0.0,0.0,0.0,1,1,0,0.0
250,23.68864576472,34167.9198840376,1,1,0.0036630036630036,1144.6470896533997,-1.4428232973175177e-12,0.0,,ddos,1,1.0,31.98433643425,14.1503901956025,46007.63100665647,20354.2057308119,1.0,0.0,1.0,0.0,0.003799655143741134,0.0002024653362752063,1155.9514708245997,22.87358737637353,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,124.17534968490422,228.11107181266527,66179.3625936078,60606.176427231185,1.0,0.0,1.0,0.0,0.0033441160972562337,0.0007658391272902978,917.3663390947664,438.80020479902976,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,4331.750582826492,11810.64307312955,144267.7060562684,248705.21111264738,151.08333333333334,210.37173087540816,151.08333333333334,210.37173087540816,0.06426953447590113,0.08482676353186135,673.1749990389325,420.3710207678,2.9795448438945704,3.9605044982322632,0.0,0.0,-9.0,-0.7674329521164005,1,1,0,0.0
251,71.083950092468,97279.41514780572,1,1,0.0041666666666666,829.089570999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,39.571270166248006,27.29107354576655,55263.962028212845,36386.556930784485,1.0,0.0,1.0,0.0,0.003844458011124633,0.00027978194474960244,1038.2225511769998,181.12400418610497,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,135.72790689241555,222.35459157301503,82373.0888011811,51759.26518505437,1.0,0.0,1.0,0.0,0.0037058925443620165,0.00044865323194123496,1044.7614418258665,170.95979116737405,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,3454.3000640068744,11693.12672595995,116098.91776410345,231277.20493568757,140.75,214.76885037385915,140.75,214.76885037385915,0.04355940902787244,0.06187615057337231,720.9914750890706,400.6898365262492,2.6617422263789883,4.039707006905115,0.0,0.0,-124.0,-3.8136314101869844,1,1,0,0.0
252,64.202513256694,88460.43725427831,1,1,0.0046728971962616,850.6680881359999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,52.99170303796067,25.60938144161841,73302.59076204034,34177.26497717555,1.0,0.0,1.0,0.0,0.004167522508643933,0.0005049473105960673,941.4682495961332,176.28851036218938,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,48.435622085777545,20.46263379848679,68139.9970234409,27738.090513376348,1.0,0.0,1.0,0.0,0.00400440134700505,0.00038153537225160607,1049.759066796533,163.36901711333007,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,3457.9341043539866,11691.969290217747,121093.19345845787,229857.01186963555,101.0,189.30831033960544,101.0,189.30831033960544,0.02972117485113815,0.04782225115065165,735.5229075350672,402.08091995968425,1.9219268693811615,3.5851883605461157,0.0,0.0,-477.0,-8.87778428397392,1,1,0,0.0
253,44.32831844275601,63042.71125605156,1,1,0.0046082949308755,832.834284974,-1.4428232973175177e-12,0.0,,ddos,1,1.0,59.871593930639335,13.893653346852075,82927.52121937834,17776.328170661895,1.0,0.0,1.0,0.0,0.004482619597934567,0.0002755232372339437,837.5306480363332,11.530393313655448,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,45.92796518244589,19.76402285865306,64467.57611301762,26477.161888256876,1.0,0.0,1.0,0.0,0.0041411373708378505,0.0004320812891443827,996.7410594304665,175.1570909307429,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,3460.2839500146624,11691.217483061466,124927.03556855836,228342.32871143793,61.166666666666664,148.41271284271215,61.166666666666664,148.41271284271215,0.02068669001020169,0.04030428828741729,757.5770484912063,399.3165182689953,1.1817781790501216,2.8614948102632223,0.0,0.0,-478.0,-8.881784283972479,1,1,0,0.0
254,25.42936345281,34337.429437217055,1,1,0.0047619047619047,835.330426264,-1.4428232973175177e-12,0.0,,ddos,1,1.0,44.65339838408667,19.388618944541985,61946.859315848786,27078.13993609608,1.0,0.0,1.0,0.0,0.004681032296347267,7.71273617937299e-05,839.6109331246665,9.656769027117797,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,42.11233427516855,21.35502062893239,58605.41067203103,28918.527104839395,1.0,0.0,1.0,0.0,0.00426274515373595,0.0004936067129692862,938.9167421508332,158.09375597976933,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,3461.025352076485,11690.979522888216,126143.60814951076,227769.12360240435,21.75,71.88010851410841,21.75,71.88010851410841,0.013136780011838085,0.03283865639667618,774.9205053279193,397.655709764495,0.44329615538514733,1.5356229278590448,0.0,0.0,-473.0,-8.861784283979691,1,1,0,0.0
255,35.403967489977994,45993.8755595756,1,1,0.0047169811320754,838.5773191100001,-1.4428232973175177e-12,0.0,,ddos,1,1.0,35.05388312851466,9.454339989908611,47791.33875094788,14436.809083699998,1.0,0.0,1.0,0.0,0.004695726941618534,7.89797474431939e-05,835.5806767826666,2.8796838824930875,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,44.02279308323889,19.86503465565435,60546.96475649432,27310.253621736152,1.0,0.0,1.0,0.0,0.004431624725131234,0.0004338015810938093,888.5244631893999,125.69019853947151,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,82.19350084483956,160.86748090203264,60527.84697862507,47899.308801258754,1.0,0.0,1.0,0.0,0.003748954104612758,0.0009871215019725608,815.7932185795665,374.3192929580567,-1.4428232973175177e-12,0.0,0.0,0.0,-249.0,-5.319553864639081,1,6,0,0.0
256,29529.9942392865,1385134.5718221231,212,212,0.1925133689839572,497.312270621448,5.313373522741788,0.002,,none,0,0.166,9863.60919007643,17031.589783429703,488488.625606305,776540.0394268128,71.33333333333333,121.82090679901104,71.33333333333333,121.82090679901104,0.06733075162597911,0.10841132907117502,723.740005331816,196.0988905191454,1.7711245075796336,3.0676776336608342,0.0006666666666666666,0.0011547005383792516,211.0,5.31337352274323,4961.740392003536,12035.94943035565,285708.07341284194,539143.8723457317,36.166666666666664,86.1403892878751,36.166666666666664,86.1403892878751,0.03590668561195683,0.07672159528736061,780.6353266840747,138.9949029398393,0.8855622537890957,2.1691756572558774,0.0003333333333333333,0.0008164965809277261,211.0,5.31337352274323,2542.957870844218,8500.196112025247,175943.71800322484,383325.71993105486,18.583333333333332,60.91045339950551,18.583333333333332,60.91045339950551,0.019625400854606536,0.05445173948739226,849.0008328894206,318.4353970643998,0.4427811268938264,1.5338388168304171,0.00016666666666666666,0.0005773502691896257,211.0,5.31337352274323,1,5,0,0.0
257,31.502753083808003,42882.18590173403,477,477,0.227882037533512,681.96479379241,8.873784283973922,0.0,,none,0,0.0,9865.633653286763,17029.835928365075,491336.877761144,774053.072524536,230.0,238.50995786339823,230.0,238.50995786339823,0.14170412921651487,0.11994517386695129,672.618127841286,170.8244082479865,4.729052602238088,4.465656176110714,0.0006666666666666666,0.0011547005383792516,476.0,8.873784283975365,4955.143525835426,12039.176509063629,276641.8685384966,543386.8698091272,115.5,196.18129370559262,115.5,196.18129370559262,0.07319258075643108,0.10671147548375191,756.1145304829764,141.68864372789827,2.3645263011183233,3.8322337595348817,0.0003333333333333333,0.0008164965809277261,476.0,8.873784283975365,2545.4357163639193,8499.392297143857,179507.47866983886,381737.9676509652,58.25,145.1539151759576,58.25,145.1539151759576,0.03844923665039654,0.08057909776579968,900.4379861544213,212.44587076810063,1.1822631505584402,2.8636123376643075,0.00016666666666666666,0.0005773502691896257,476.0,8.873784283975365,1,4,0,0.0
258,22.508508258066,31624.506569286477,469,469,0.1184573002754821,613.8620515684619,8.841784283985461,0.0,,none,0,0.0,9861.335166876126,17033.559008737542,486547.08809771435,778219.9453018483,386.0,150.74150058958548,386.0,150.74150058958548,0.17961756893098377,0.05584057239366296,597.7130386607732,93.37950279247661,7.676314030233723,2.0464290560533738,0.0006666666666666666,0.0011547005383792516,468.0,8.841784283986904,4948.194525002321,12042.575717664207,267169.21342433133,547800.9347968491,193.5,231.42320540516243,193.5,231.42320540516243,0.09215664793630114,0.10211055551071471,716.64685772172,143.05772830616263,3.8381570151161406,4.399191730286302,0.0003333333333333333,0.0008164965809277261,468.0,8.841784283986904,2498.3150735440477,8512.788001244193,167654.60522388612,384129.97517313226,97.25,185.607662949175,97.25,185.607662949175,0.0480805246416531,0.08281743959728817,883.2029622591266,227.36953869848432,1.9190785075573489,3.5797255762924554,0.00016666666666666666,0.0005773502691896257,468.0,8.841784283986904,1,3,0,0.0
259,2744.124026353484,168613.53686107096,460,460,0.1222222222222222,592.54648890227,8.80427450899412,0.0,,none,0,0.0,932.7117625651194,1568.7354831719088,81040.07644403026,76049.43828228061,468.6666666666667,8.50490054811539,468.6666666666667,8.50490054811539,0.1561871866770721,0.06211809228245523,629.4577780877139,46.704692768542195,8.839947692317834,0.03479126335955195,0.0,0.0,248.0,3.4909009862523313,5398.160476320775,11871.927867246157,284764.3510251679,541593.4600996841,270.0,230.92682823786413,270.0,230.92682823786413,0.11175896915152561,0.09280791603582564,676.5988917097651,137.55429032934632,5.305536099948735,4.330729841903709,0.0003333333333333333,0.0008164965809277261,459.0,8.804274508995562,2722.0442207516094,8478.070578467916,174615.96356909277,383253.3683339052,135.5,209.70086920529096,135.5,209.70086920529096,0.05795005326118172,0.08410614128333509,836.6699755701156,224.71779658362166,2.6527680499736457,4.02517356758913,0.00016666666666666666,0.0005773502691896257,459.0,8.804274508995562,1,2,0,0.0
260,13637.760188755195,563725.0559117327,13,13,0.0384615384615384,149.00981227123998,1.6869422649231085,0.0,,none,0,0.0,5468.1309077889155,7204.785194466325,254654.36644736314,276287.92394811107,314.0,260.7124853166798,314.0,260.7124853166798,0.09304702031974756,0.047309880380169166,451.8061175806572,262.4457852294824,6.444333685967561,4.120064513521058,0.0,0.0,-464.0,-7.186842019050814,7666.88228053784,11940.31430479005,372995.62210425385,535726.4728853981,272.0,228.16660579497605,272.0,228.16660579497605,0.11737557476813121,0.08579208634880746,562.2121227109716,232.05794668099512,5.586693144102825,3.9559402713368352,0.0003333333333333333,0.0008164965809277261,12.0,1.6869422649245513,3854.4973074065024,8981.137601919178,215800.5163881424,397231.2459025165,136.5,209.0287061625747,136.5,209.0287061625747,0.06081915996093359,0.08267469949829498,750.5644324309025,273.0204358668116,2.7933465720506914,3.952913057147828,0.00016666666666666666,0.0005773502691896257,12.0,1.6869422649245513,1,1,0,0.0
261,36974.8154072378,839296.4795722004,76,76,0.0415584415584415,42.6553528706,2.4276140094781824,0.0,,ddos,1,0.61,17785.56654078216,17488.232650950584,523878.3574483345,337112.32837845053,183.0,241.9483415938204,183.0,241.9483415938204,0.06741406741406737,0.0474905051279084,261.4038846813699,291.6665664868887,4.306276927798469,3.912944586705388,0.0,0.0,-393.0,-6.4141702745072795,13823.450853829147,16038.397624554867,505212.72277302464,536774.1510035081,284.5,211.81949863031969,284.5,211.81949863031969,0.12351581817252556,0.07698243154655067,429.55846167107165,267.2953443932581,5.991295479016096,3.3476481161513463,0.0003333333333333333,0.0008164965809277261,75.0,2.4276140094796252,6933.73682345619,12988.704456209927,282879.8437647595,430385.0923353265,142.75,205.70372560377396,142.75,205.70372560377396,0.0639737214488284,0.08100255334932058,659.0414624302358,311.6194513950361,2.995647739507327,3.8579387348279686,0.00016666666666666666,0.0005773502691896257,75.0,2.4276140094796252,1,1,0,0.0
262,2.779539372486,16.677236235804,1,1,0.0019960079840319,7.3386,-1.4428232973175177e-12,0.0,,ddos,1,1.0,16871.78504512183,18696.97961255717,467679.4042400561,427803.952828924,30.0,40.28647415696737,30.0,40.28647415696737,0.027338662668003933,0.022001938824139616,66.33458838061325,73.74423870618817,1.3715187581332815,1.2441649553946317,0.0,0.0,-459.0,-8.804274508995562,8902.248403843476,14731.98588756559,274359.7403420434,346939.31254213105,249.33333333333334,241.67471250974248,249.33333333333334,241.67471250974248,0.09176292467253801,0.08196145265994127,347.89618323416363,313.33709397923633,5.105733225225559,4.165680253066095,0.0,0.0,-211.0,-5.31337352274323,6931.994397923503,12989.717068028214,280033.90687744267,432287.9261837013,142.75,205.70372560377396,142.75,205.70372560377396,0.06383480514224743,0.0811167356646664,564.2657549591191,323.2347987502596,2.995647739507327,3.8579387348279686,0.00016666666666666666,0.0005773502691896257,0.0,0.0,1,1,0,0.0
