day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,fwd_psh_rate_ma3,fwd_psh_rate_std3,avg_flow_duration_ma3,avg_flow_duration_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,fwd_psh_rate_ma6,fwd_psh_rate_std6,avg_flow_duration_ma6,avg_flow_duration_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,fwd_psh_rate_ma12,fwd_psh_rate_std12,avg_flow_duration_ma12,avg_flow_duration_std12,portcount_slope12,entropy_slope12,y_forecast,upcoming_attack_family,windows_to_attack,kill_chain_stage
wednesday,277,298133.8685476855,215.8408791078,11,11,0.0023809523809523,376.176160431,0.2078791044236982,0.0,0.0,45114811.202,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS,191655.2968551979,166319.623408776,54967.84971893541,94908.52709507296,10.333333333333334,1.1547005383792517,10.333333333333334,1.1547005383792517,0.0035403472983397,0.0014135987758074,582.7857950912666,288.20122137287564,0.1996213133073076,0.0300070522325271,0.0,0.0,0.0006666666666666,0.0011547005383792,57817692.82066664,31129490.120515343,-2.0,-0.1012262855889526,133989.7326150258,129428.27163258352,66532.7577476545,96881.81761119916,13.833333333333334,8.060190237621606,13.833333333333334,8.060190237621606,0.0077718578361507,0.0110792575207707,623.4739187441234,273.11889874973656,0.3555150949873897,0.3399561494071332,0.0,0.0,0.003,0.0064187226143524,60752982.38366667,29520487.86554601,-7.0,-0.2176569617741708,155065.16367269945,140936.7664408201,59164.737597455685,85306.44440918774,14.583333333333334,7.140897999721529,14.583333333333334,7.140897999721529,0.0075324502976127,0.0088396741431809,611.1640888866812,260.56411683616216,0.3855451741676798,0.3291667614361127,0.0,0.0,0.0031666666666666,0.0055568685317204,60962045.90083334,27571339.802821256,-4.0,-0.1149357915306139,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,278,48735.42632464696,121.5704935142,6,6,0.0029411764705882,818.6697712444001,0.1040124168361286,0.0,0.0,80971537.682,1,0.99,dos,TA0040 Impact / T1499 Endpoint DoS,115623.14602738948,159926.24809964906,155.4513606700783,52.42863987458527,8.666666666666666,2.516611478423583,8.666666666666666,2.516611478423583,0.0028157096171803,0.0003875669786602,702.2887914143998,286.2528131290912,0.1594138442183729,0.0522795850111307,0.0,0.0,0.0,0.0,73125437.58599998,25027630.706480578,-5.0,-0.1206224072668041,141738.93746666593,121085.45998333,66532.36795779168,96882.13823895282,13.333333333333334,8.500980335623094,13.333333333333334,8.500980335623094,0.007792570346507,0.0110682523576619,607.0752605433566,254.2690668760314,0.342330915094732,0.3493824972859518,0.0,0.0,0.003,0.0064187226143524,58054492.178333335,26064318.381760813,-3.0,-0.0791050793559455,135716.20224006785,137994.7736307865,43381.32131543144,76009.94041955676,13.0,6.71497647731635,13.0,6.71497647731635,0.0064720653081077,0.0085332169680188,651.7115646757912,250.8681204206484,0.3039891311051881,0.2532154161159348,0.0,0.0,0.0023333333333333,0.0051757008016225,65183725.94216666,26300729.066919256,-19.0,-0.9786725167499004,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,279,15266.801106973562,117.8559270264,12,12,0.003003003003003,862.2782418716,0.2286348241014901,0.0,0.0,96867064.328,1,0.978,dos,TA0040 Impact / T1499 Endpoint DoS,120712.03199310198,154560.40334863012,151.7557665495443,55.530443670644495,9.666666666666666,3.214550253664318,9.666666666666666,3.214550253664318,0.0027750439515146,0.0003426904640281,685.7080578489998,268.9478040754393,0.1801754484537727,0.0667705437579429,0.0,0.0,0.0,0.0,74317804.40399998,26509961.35050882,3.0,0.0622848127061993,127250.18766506956,131514.8038889795,30796.32671173901,65992.0137569829,10.333333333333334,2.5033311140657712,10.333333333333334,2.5033311140657712,0.0032425657965024,0.0009523603013341,698.6194306396777,224.3380752923746,0.2067694284786985,0.0685038407820955,0.0,0.0,0.0003333333333333,0.0008164965809277,69462151.74666667,25472391.00458691,-18.0,-0.8133689196962017,136819.99926613588,136876.59574056047,42649.86562818733,76413.13819562066,13.083333333333334,6.694072457077893,13.083333333333334,6.694072457077893,0.0064569227770416,0.0085397395587868,648.5421108651745,247.66155635456812,0.3029266461815755,0.2535285387794564,0.0,0.0,0.0023333333333333,0.0051757008016225,66237084.69,27364366.142009947,1.0,-0.0127498190833503,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,280,73813.21224387795,273297.2379825958,29,29,0.0424929178470254,602.8643432145041,1.0334236019158307,0.0,0.028,61782545.6,1,0.854,dos,TA0040 Impact / T1499 Endpoint DoS,45938.47989183278,29373.248820377725,91178.88813437888,157719.11747480856,15.666666666666666,11.930353445448851,15.666666666666666,11.930353445448851,0.0161456991068723,0.022817381688874,761.2707854435012,138.90599476749384,0.4553569476178169,0.5044833780280882,0.0,0.0,0.0093333333333333,0.0161658075373095,79873715.86999999,17568004.24470655,18.0,0.8255444974921324,118796.88837351538,133341.73830658125,73073.36892665707,118095.5172895206,13.0,8.12403840463496,13.0,8.12403840463496,0.0098430232026059,0.0160225134020558,672.028290267384,224.7198150755225,0.3274891304625618,0.348972456152345,0.0,0.0,0.005,0.0112960169971543,68845704.34533332,25632253.45434797,16.0,0.7243182119031798,108587.13100871582,106358.36766079102,65420.6848017209,99722.23381038172,14.583333333333334,8.061787906068165,14.583333333333334,8.061787906068165,0.0098107333466908,0.0133078692514473,676.7054776662666,217.4414910315481,0.3717220209725866,0.3268085405253331,0.0,0.0,0.0046666666666666,0.0089578135860521,69399343.9525,24005374.87087505,18.0,0.8255444974921324,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,281,362696.4931406024,53.09206635899999,11,11,0.0022471910112359,324.082227763,0.2078791044236982,0.0,0.0,29787706.586,1,0.98,dos,TA0040 Impact / T1499 Endpoint DoS,150592.1688304846,186005.65544504696,91156.06199199382,157738.88880686276,17.333333333333332,10.115993936995675,17.333333333333332,10.115993936995675,0.0159143706204216,0.0230207991270712,596.4082709497012,269.15608492547943,0.4899791768136733,0.470751083223182,0.0,0.0,0.0093333333333333,0.0161658075373095,62812438.83799998,33551536.0129915,5.0,0.1038666875875696,133107.65742893706,156322.27366005722,45655.75667633188,111521.10677752022,13.0,8.12403840463496,13.0,8.12403840463496,0.0093650401188008,0.0162331585425702,649.3485311820507,255.18125678594583,0.3246965105160227,0.350025608606086,0.0,0.0,0.0046666666666666,0.0114309521329881,67968938.212,27069217.387972068,0.0,-0.0167557196792345,138467.74391653924,123354.26050216326,65413.10448533661,99727.65016526091,13.833333333333334,7.929614610987763,13.833333333333334,7.929614610987763,0.0097484982662898,0.0133443424447224,628.9949648852999,227.38816937781135,0.3547811702704735,0.3298328153859996,0.0,0.0,0.0046666666666666,0.0089578135860521,64091969.87866667,25208596.38848241,-9.0,-0.203290208425357,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,282,1500.15548023616,140.9640040464,9,9,0.0029761904761904,913.2909952644,0.1663500113952907,0.0,0.0,84778146.086,1,0.984,dos,TA0040 Impact / T1499 Endpoint DoS,146003.28695490546,191113.19616892785,91163.76468433382,157732.22087493952,16.333333333333332,11.015141094572202,16.333333333333332,11.015141094572202,0.015905433111484,0.0230283220942514,613.4125220806345,294.7459770432383,0.4692175725782736,0.4890577665752611,0.0,0.0,0.0093333333333333,0.0161658075373095,58782799.42399999,27617674.90106857,-3.0,-0.0622848127061993,133357.65947400374,156067.81566530815,45657.760225441605,111520.12537865124,13.0,8.124038404634963,13.0,8.124038404634963,0.0093402385314992,0.0162447086135784,649.5602899648173,255.44321926346024,0.3246965105160227,0.350025608606086,0.0,0.0,0.0046666666666666,0.0114309521329881,66550301.914,25663330.27915944,0.0,0.0,120710.3973820231,126692.50830305846,65419.024564724496,99723.4206214473,14.0,7.792770542449935,14.0,7.792770542449935,0.0097700648639433,0.0133321495722257,660.9769963930238,238.82501635166773,0.3582438828995539,0.3274080658180068,0.0,0.0,0.0046666666666666,0.0089578135860521,65558005.846333325,25906759.636696573,2.0,0.041552551548964,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,283,199137.01007985,90.44631502646,10,10,0.0026315789473684,568.2497114167999,0.1871174961906315,0.0,0.0,60184437.38,1,0.982,dos,TA0040 Impact / T1499 Endpoint DoS,187777.8862335628,180865.8919081532,94.83412847736427,44.1000394389994,10.0,0.9999999999999788,10.0,0.9999999999999788,0.0026183201449317,0.0003646805471567,601.8743114813998,296.0400365191463,0.1871155373365405,0.020764546583569,0.0,0.0,0.0,0.0,58250096.68399999,27546204.17674537,-19.0,-0.8463061057251993,116858.18306269783,139519.27679790542,45636.86113142805,111530.35574663008,12.833333333333334,8.183316361149092,12.833333333333334,8.183316361149092,0.0093820096259019,0.0162235432039054,681.5725484624508,224.4905392556826,0.3212362424771782,0.3515108736547158,0.0,0.0,0.0046666666666666,0.0114309521329881,69061906.277,23816916.82577603,-1.0,-0.0207616082330667,125423.9578388618,128617.47387654956,56084.80943954096,100197.73616989206,13.333333333333334,7.761599335344941,13.333333333333334,7.761599335344941,0.0085769337310263,0.0132717891952021,652.5232336032869,240.27938807550373,0.3383756687322841,0.330175643101752,0.0,0.0,0.0038333333333333,0.0088813730852174,64907444.33033333,25938105.17948895,-8.0,-0.2384185700072376,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,284,189145.06689749745,95287.39009105608,10,10,0.015625,635.7841310403601,0.2469092686305852,0.0,0.01,61936082.696,1,0.974,dos,TA0040 Impact / T1499 Endpoint DoS,129927.4108191945,111333.41667066237,31839.600136709723,54947.403720120725,9.666666666666666,0.5773502691895872,9.666666666666666,0.5773502691895872,0.007077589807853,0.0074042795071959,705.7749459071865,182.8589825906606,0.2001255920721694,0.0418253081330655,0.0,0.0,0.0033333333333333,0.0057735026918962,68966222.05399998,13721507.625752134,-1.0,0.0390301642068869,140259.7898248396,137569.62992296476,61497.831064351696,110525.302447619,13.5,7.661592523750133,13.5,7.661592523750133,0.0114959802141372,0.0160417838012728,651.091608428444,214.33917771601696,0.3450523844429209,0.3384477887041874,0.0,0.0,0.0063333333333333,0.0113431330181157,65889330.446,23172286.259726577,4.0,0.1428968517944566,140999.36364575275,123561.54966648658,64015.09951107137,99126.18021291617,13.416666666666666,7.716079236754996,13.416666666666666,7.716079236754996,0.0096442752803221,0.0132814666592936,629.0834344859004,225.3850289481121,0.3436916497688266,0.3279547356002154,0.0,0.0,0.0046666666666666,0.0089578135860521,61971911.31216667,23866430.94787023,1.0,0.063791772438511,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,285,1857.289177302084,120.00317842504,6,6,0.0032258064516129,905.68385793948,0.1375766619848101,0.0,0.0,98213765.948,1,0.972,dos,TA0040 Impact / T1499 Endpoint DoS,130046.45538488314,111127.43352514692,31832.61319483594,54953.45077079709,8.666666666666666,2.309401076758503,8.666666666666666,2.309401076758503,0.0071607951329938,0.0073362353836493,703.2392334655465,178.54437527479365,0.1905344756020092,0.0547463380530252,0.0,0.0,0.0033333333333333,0.0057735026918962,73444762.00799997,21468459.014635213,-3.0,-0.0287733494104806,138024.87116989432,140092.14908352937,61498.188939584805,110525.06395660268,12.5,8.264381404556767,12.5,8.264381404556767,0.0115331141222388,0.0160184329834388,658.3258777730906,223.43223893083191,0.329876024090141,0.3466542150230087,0.0,0.0,0.0063333333333333,0.0113431330181157,66113780.716,23536019.7103516,-6.0,-0.0910581621166799,132637.52941748194,129670.22886674025,46147.25782566159,88256.59452277678,11.416666666666666,5.930787673171696,11.416666666666666,5.930787673171696,0.0073878399593706,0.0116528790885124,678.4726542063842,214.50119692514065,0.2683227262844198,0.2467562851045401,0.0,0.0,0.0033333333333333,0.0082828775559039,67787966.23133333,23447367.369494,-24.0,-0.9044270818128818,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,286,136461.8752865476,97667.77662074188,19,19,0.0074812967581047,542.190231978668,0.4056595378461711,0.0,0.004,62602866.08,1,0.96,dos,TA0040 Impact / T1499 Endpoint DoS,109154.74378711569,96583.83660782866,64358.38996340775,55644.804901851705,11.666666666666666,6.658328118479393,11.666666666666666,6.658328118479393,0.0087773677365726,0.0063003849206322,694.5527403195025,188.73848602229413,0.2633818228205224,0.1347984267848944,0.0,0.0,0.0046666666666666,0.0050332229568471,74250904.90799998,20755124.233236022,9.0,0.2185420416555396,148466.31501033928,136641.29280087366,32226.61204594249,49774.28940228739,10.833333333333334,4.355073669485961,10.833333333333334,4.355073669485961,0.005697843940752,0.0052260211433535,648.2135259004514,227.7752293004398,0.225248680078531,0.0958419365094097,0.0,0.0,0.0023333333333333,0.0040824829046386,66250500.796,23508193.84257264,-10.0,-0.6277640640696596,133631.60169192732,129648.17251295855,52649.990486299466,88997.20531359182,11.916666666666666,6.316764611058261,11.916666666666666,6.316764611058261,0.007770433571679,0.0115668362017049,660.1209080839177,216.08167245023236,0.2763689052705465,0.249762903719504,0.0,0.0,0.0036666666666666,0.0082167604026884,67548102.57066667,23487798.02912558,6.0,0.0965541478335202,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,287,39915.61548962683,170374.75159795297,29,29,0.055045871559633,679.311340383474,0.9756796650689324,0.002,0.034,74903453.95,1,0.84,dos,TA0040 Impact / T1499 Endpoint DoS,59411.59331782547,69387.81243142414,89387.51046570671,85428.87067937068,18.0,11.532562594670797,18.0,11.532562594670797,0.0219176582564503,0.0287686667562588,709.0618101005406,183.5639448933911,0.5063052882999716,0.4280202521586624,0.0006666666666666,0.0011547005383792,0.0126666666666666,0.0185831464863551,78573361.99266665,18086879.668240387,19.0,0.7287703964383472,94669.50206851,91518.6507112,60613.555301208144,71557.33535711523,13.833333333333334,8.612007121841613,13.833333333333334,8.612007121841613,0.0144976240321515,0.0204707622293153,707.4183780038637,163.87950693858554,0.3532154401860701,0.3195372888694138,0.0003333333333333,0.0008164965809277,0.008,0.0133266649991661,73769792.02333333,15292322.79292884,18.0,0.7678005606452342,113888.57974872354,123764.4605743212,53134.65598876969,89675.30050159966,13.416666666666666,7.993842327161445,13.416666666666666,7.993842327161445,0.0119313320754762,0.0178169173067457,678.3834545929572,206.70271898114336,0.3389559753510465,0.3198792408989229,0.0001666666666666,0.0005773502691896,0.0063333333333333,0.0119645942326328,70869365.11766666,21178758.75585016,18.0,0.7510448409659995,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,288,249746.7346971477,22254.4989317338,11,11,0.0025773195876288,529.3917275076,0.2246348241029328,0.0,0.0,40578264.834,1,0.978,dos,TA0040 Impact / T1499 Endpoint DoS,142041.40849110737,105026.77296792364,96765.67571680964,74064.24678623029,19.666666666666668,9.018499505645789,19.666666666666668,9.018499505645789,0.0217014959684556,0.0289809900744591,583.6310999565804,83.1082531117371,0.5353246756726792,0.391952642880602,0.0006666666666666,0.0011547005383792,0.0126666666666666,0.0185831464863551,59361528.28799998,17390639.866712205,5.0,0.0870581621181227,136043.93193799528,96928.50704917946,64299.14445582271,68315.80010497813,14.166666666666666,8.424171571534542,14.166666666666666,8.424171571534542,0.0144311455507246,0.020516258147043,643.4351667110636,140.73330079078667,0.3629295756373438,0.3135501537808071,0.0003333333333333,0.0008164965809277,0.008,0.0133266649991661,66403145.148,19100598.853919327,2.0,0.058284812707642,134700.7957059995,123870.5853284974,54978.45234063184,88708.63346337821,13.583333333333334,7.913835219335226,13.583333333333334,7.913835219335226,0.0118856920411119,0.0178422099994672,646.4977283379405,196.65337583501267,0.3438130430766834,0.3174534224798231,0.0001666666666666,0.0005773502691896,0.0063333333333333,0.0119645942326328,66476723.531,21568626.10645207,2.0,0.058284812707642,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,289,58383.8934591977,2215.5603352296,8,8,0.0029498525073746,828.4947396518,0.2428665311457264,0.0,0.0,76961774.196,1,0.972,dos,TA0040 Impact / T1499 Endpoint DoS,116015.41454865738,116182.265489548,64948.27028830554,91850.13329344384,16.0,11.357816691600547,16.0,11.357816691600547,0.0201910145515456,0.030185766314347,679.0659358476245,149.55165708200187,0.4810603401058642,0.4284498876830488,0.0006666666666666,0.0011547005383792,0.0113333333333333,0.0196299091524472,64147830.99333331,20437771.58261561,-11.0,-0.1627930067004446,112585.07916788656,95628.5687661281,64653.33012585657,67920.6957197972,13.833333333333334,8.658329323065198,13.833333333333334,8.658329323065198,0.014484191144059,0.0204800277181987,686.8093380835636,152.53562872525646,0.3722210814631929,0.3080765325596829,0.0003333333333333,0.0008164965809277,0.008,0.0133266649991661,69199367.95066667,19235714.34695521,-2.0,0.0557490349550949,114721.6311152922,114060.20621625122,55145.09562864199,88598.21672697608,13.333333333333334,8.049091798947355,13.333333333333334,8.049091798947355,0.0119331003849804,0.0178153948132416,684.1909432730072,183.004687750737,0.3467286619701857,0.3162498411751828,0.0001666666666666,0.0005773502691896,0.0063333333333333,0.0119645942326328,69130637.11383332,20640533.49987296,-3.0,0.0349874267220282,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,290,353077.798227878,2929.2077374718,8,8,0.0024038461538461,371.61400942,0.1455766619819247,0.0,0.0,29401505.834,1,0.986,dos,TA0040 Impact / T1499 Endpoint DoS,220402.80879474117,149522.31896100807,9133.089001478487,11369.07525159838,9.0,1.7320508075688772,9.0,1.7320508075688772,0.0026436727496166,0.0002789852876399,576.5001588597999,232.0547427712562,0.2043593390768616,0.0517170294029164,0.0,0.0,0.0,0.0,48980514.95466664,24868516.98401111,-21.0,-0.8301030030870077,139907.20105628332,136543.3571830529,49260.299733592525,70022.64474015213,13.5,8.871302046485843,13.5,8.871302046485843,0.0122806655030333,0.0210364341817893,642.7809844801703,200.72326127503197,0.3553323136884161,0.3189071994028645,0.0003333333333333,0.0008164965809277,0.0063333333333333,0.0136479546697176,63776938.47366667,25317036.161275312,-2.0,-0.1013326066486605,140083.49544056144,130679.28482159563,55379.06539897179,88443.27293753096,13.5,7.902818829667565,13.5,7.902818829667565,0.0118883228585853,0.0178407071457521,646.9362964543071,198.027260064583,0.3501923490656686,0.3135660824051967,0.0001666666666666,0.0005773502691896,0.0063333333333333,0.0119645942326328,64833134.45983333,23165260.927056126,2.0,0.0415642451457961,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
wednesday,291,4000.145411362948,62124.4698067572,3,3,0.0062893081761006,925.7587837852,0.0584248553448465,0.0,0.002,97096151.13,1,0.994,dos,TA0040 Impact / T1499 Endpoint DoS,138487.27903281283,187819.6374430488,22423.07929315296,34384.26427442486,6.333333333333333,2.8867513459481287,6.333333333333333,2.8867513459481287,0.0038810022791072,0.0021034456741881,708.6225109523331,295.88193785545144,0.1489560161574996,0.0922672637994926,0.0,0.0,0.0006666666666666,0.0011547005383792,67819810.38666664,34760938.95676852,-8.0,-0.1662099687580863,140264.34376196013,136112.17892084274,59594.37750498122,65765.96844547936,13.0,9.444575162493216,13.0,9.444575162493216,0.0127912491237813,0.0208086497966543,646.126805454457,206.07789061557656,0.3421403459150889,0.3311197233762054,0.0003333333333333,0.0008164965809277,0.0066666666666666,0.0134857949957229,63590669.33733332,25015308.38646876,-3.0,-0.0791518066399636,139144.60746592723,131694.109462931,60546.28322228269,86715.64571782286,12.75,8.465169278230277,12.75,8.465169278230277,0.0121621816230101,0.0177167081363375,652.2263416137738,205.02699690691676,0.3360081850026151,0.3232643613879387,0.0001666666666666,0.0005773502691896,0.0065,0.0118819955471231,64852225.02666666,23194136.524852477,-9.0,-0.1702099687566435,1,dos,1,Impact (not one of the 5 PS-listed stages — noted explicitly)
